Rank,Name,Team,ByeWeek,Position,PositionRank,AverageDraftPositionPPR,Status
1,Jonathan Taylor,IND,14,RB,RB1,1.4,ACT
2,Christian McCaffrey,CAR,13,RB,RB2,2.4,ACT
3,Austin Ekeler,LAC,8,RB,RB3,2.7,ACT
4,Derrick Henry,TEN,6,RB,RB4,4.2,ACT
5,Justin Jefferson,MIN,7,WR,WR1,4.9,ACT
6,Cooper Kupp,LAR,7,WR,WR2,5.8,ACT
7,Najee Harris,PIT,9,RB,RB5,7.0,ACT
8,Dalvin Cook,MIN,7,RB,RB6,7.2,ACT
9,Ja'Marr Chase,CIN,10,WR,WR3,8.8,ACT
10,Joe Mixon,CIN,10,RB,RB7,10.0,ACT
11,Alvin Kamara,NO,14,RB,RB8,10.6,ACT
12,Davante Adams,LV,6,WR,WR4,12.4,ACT
13,D'Andre Swift,DET,6,RB,RB9,13.1,ACT
14,Stefon Diggs,BUF,7,WR,WR5,14.0,ACT
15,Aaron Jones,GB,14,RB,RB10,15.3,ACT
16,Saquon Barkley,NYG,9,RB,RB11,16.0,ACT
17,Travis Kelce,KC,8,TE,TE1,16.6,ACT
18,CeeDee Lamb,DAL,9,WR,WR6,17.9,ACT
19,Nick Chubb,CLE,9,RB,RB12,18.5,ACT
20,Josh Allen,BUF,7,QB,QB1,19.1,ACT
21,Deebo Samuel,SF,9,WR,WR7,19.6,ACT
22,Javonte Williams,DEN,9,RB,RB13,19.8,ACT
23,Leonard Fournette,TB,11,RB,RB14,21.8,ACT
24,Tyreek Hill,MIA,11,WR,WR8,22.7,ACT
25,Michael Pittman,IND,14,WR,WR9,24.7,ACT
26,Mark Andrews,BAL,10,TE,TE2,25.9,ACT
27,Mike Evans,TB,11,WR,WR10,26.1,ACT
28,Ezekiel Elliott,DAL,9,RB,RB15,27.3,ACT
29,James Conner,ARI,13,RB,RB16,27.9,ACT
30,Keenan Allen,LAC,8,WR,WR11,29.3,ACT
31,AJ Brown,PHI,7,WR,WR12,30.5,ACT
32,Kyle Pitts,ATL,14,TE,TE3,31.6,ACT
33,Tee Higgins,CIN,10,WR,WR13,32.4,ACT
34,Justin Herbert,LAC,8,QB,QB2,33.2,ACT
34,Cam Akers,LAR,7,RB,RB17,33.2,ACT
36,Travis Etienne,JAX,11,RB,RB18,34.1,ACT
37,DJ Moore,CAR,13,WR,WR14,36.1,ACT
38,Terry McLaurin,WAS,14,WR,WR15,38.0,ACT
39,Patrick Mahomes,KC,8,QB,QB3,39.1,ACT
40,David Montgomery,CHI,14,RB,RB19,39.3,ACT
41,JK Dobbins,BAL,10,RB,RB20,39.4,INA
42,Mike Williams,LAC,8,WR,WR16,39.7,ACT
43,Elijah Mitchell,SF,9,RB,RB21,42.3,ACT
44,George Kittle,SF,9,TE,TE4,43.2,INA
45,Diontae Johnson,PIT,9,WR,WR17,43.5,ACT
46,Breece Hall,NYJ,10,RB,RB22,44.2,ACT
47,Courtland Sutton,DEN,9,WR,WR18,45.1,ACT
48,Jaylen Waddle,MIA,11,WR,WR19,46.5,ACT
49,Joe Burrow,CIN,10,QB,QB4,46.8,ACT
50,Josh Jacobs,LV,6,RB,RB23,47.3,ACT
51,AJ Dillon,GB,14,RB,RB24,48.4,ACT
52,Darren Waller,LV,6,TE,TE5,50.2,ACT
53,DK Metcalf,SEA,11,WR,WR20,50.9,ACT
54,Lamar Jackson,BAL,10,QB,QB5,51.5,ACT
55,Michael Thomas,NO,14,WR,WR21,52.2,ACT
56,Allen Robinson,LAR,7,WR,WR22,53.9,ACT
57,Clyde Edwards-Helaire,KC,8,RB,RB25,54.1,ACT
58,Jalen Hurts,PHI,7,QB,QB6,56.0,ACT
59,Chris Godwin,TB,11,WR,WR23,56.7,ACT
60,Brandin Cooks,HOU,6,WR,WR24,57.9,ACT
61,Damien Harris,NE,10,RB,RB26,59.4,ACT
62,Jerry Jeudy,DEN,9,WR,WR25,61.2,ACT
63,Miles Sanders,PHI,7,RB,RB27,61.5,ACT
64,Kyler Murray,ARI,13,QB,QB7,62.1,ACT
65,Dalton Schultz,DAL,9,TE,TE6,62.9,ACT
66,Rashaad Penny,SEA,11,RB,RB28,63.0,ACT
67,Gabe Davis,BUF,7,WR,WR26,63.8,ACT
68,Adam Thielen,MIN,7,WR,WR27,63.9,ACT
69,Marquise Brown,ARI,13,WR,WR28,68.0,ACT
70,Darnell Mooney,CHI,14,WR,WR29,68.1,ACT
71,Kareem Hunt,CLE,9,RB,RB29,69.2,ACT
72,Tony Pollard,DAL,9,RB,RB30,69.9,ACT
73,Chase Edmonds,MIA,11,RB,RB31,70.1,ACT
74,Dameon Pierce,HOU,6,RB,RB32,71.0,ACT
75,Hunter Renfrow,LV,6,WR,WR30,71.4,ACT
76,Devin Singletary,BUF,7,RB,RB33,71.7,ACT
77,Russell Wilson,DEN,9,QB,QB8,72.0,ACT
78,Amon-Ra St Brown,DET,6,WR,WR31,72.9,ACT
79,Dallas Goedert,PHI,7,TE,TE7,75.3,ACT
80,JuJu Smith-Schuster,KC,8,WR,WR32,75.4,ACT
81,Rhamondre Stevenson,NE,10,RB,RB34,77.1,ACT
82,Aaron Rodgers,GB,14,QB,QB9,77.9,ACT
83,Rashod Bateman,BAL,10,WR,WR33,82.3,ACT
84,Amari Cooper,CLE,9,WR,WR34,83.8,ACT
85,Melvin Gordon,DEN,9,RB,RB35,84.4,ACT
86,Dak Prescott,DAL,9,QB,QB10,84.8,ACT
87,DeVonta Smith,PHI,7,WR,WR35,85.0,ACT
88,Tom Brady,TB,11,QB,QB11,86.7,ACT
89,Elijah Moore,NYJ,10,WR,WR36,87.9,ACT
90,Zach Ertz,ARI,13,TE,TE8,89.5,ACT
91,Brandon Aiyuk,SF,9,WR,WR37,90.2,ACT
91,DeAndre Hopkins,ARI,13,WR,WR38,90.2,RES
93,Allen Lazard,GB,14,WR,WR39,90.7,INA
94,James Cook,BUF,7,RB,RB36,91.3,ACT
95,Matthew Stafford,LAR,7,QB,QB12,91.7,ACT
96,Cordarrelle Patterson,ATL,14,RB,RB37,91.8,ACT
97,Nyheim Hines,IND,14,RB,RB38,94.4,ACT
98,Kenneth Walker,SEA,11,RB,RB39,95.9,INA
99,Christian Kirk,JAX,11,WR,WR40,96.2,ACT
100,James Robinson,JAX,11,RB,RB40,98.5,ACT
101,Pat Freiermuth,PIT,9,TE,TE9,98.7,ACT
102,Trey Lance,SF,9,QB,QB13,99.1,ACT
103,Raheem Mostert,MIA,11,RB,RB41,101.9,ACT
104,Derek Carr,LV,6,QB,QB14,102.6,ACT
105,Robert Woods,TEN,6,WR,WR41,102.7,ACT
106,Drake London,ATL,14,WR,WR42,103.6,ACT
107,Cole Kmet,CHI,14,TE,TE10,103.7,ACT
108,Kadarius Toney,NYG,9,WR,WR43,105.4,ACT
109,Kenneth Gainwell,PHI,7,RB,RB42,106.5,ACT
110,Tyler Allgeier,ATL,14,RB,RB43,106.7,INA
111,Kirk Cousins,MIN,7,QB,QB15,107.8,ACT
112,JD McKissic,WAS,14,RB,RB44,108.6,ACT
113,Chris Olave,NO,14,WR,WR44,109.7,ACT
114,Brian Robinson,WAS,14,RB,RB45,109.9,RES
115,Tyler Lockett,SEA,11,WR,WR45,110.6,ACT
116,Michael Carter,NYJ,10,RB,RB46,111.6,ACT
117,Mike Gesicki,MIA,11,TE,TE11,113.1,ACT
118,Darrell Henderson,LAR,7,RB,RB47,113.6,ACT
119,Dawson Knox,BUF,7,TE,TE12,113.9,ACT
120,Antonio Gibson,WAS,14,RB,RB48,114.9,ACT
121,Buffalo Bills,BUF,7,DST,DST1,117.3,ACT
122,Skyy Moore,KC,8,WR,WR46,117.7,ACT
123,Isiah Pacheco,KC,8,RB,RB49,118.5,ACT
124,Michael Gallup,DAL,9,WR,WR47,119.0,INA
125,TJ Hockenson,DET,6,TE,TE13,119.6,ACT
126,Jamaal Williams,DET,6,RB,RB50,120.5,ACT
127,Julio Jones,TB,11,WR,WR48,121.0,ACT
128,Tua Tagovailoa,MIA,11,QB,QB16,121.2,ACT
129,Tyler Boyd,CIN,10,WR,WR49,121.3,ACT
130,Rachaad White,TB,11,RB,RB51,122.7,ACT
131,George Pickens,PIT,9,WR,WR50,124.2,ACT
132,Chuba Hubbard,CAR,13,RB,RB52,125.0,ACT
133,Alexander Mattison,MIN,7,RB,RB53,128.9,ACT
134,Los Angeles Rams,LAR,7,DST,DST2,129.8,ACT
135,Marquez Valdes-Scantling,KC,8,WR,WR51,130.2,ACT
135,Zamir White,LV,6,RB,RB54,130.2,ACT
137,Treylon Burks,TEN,6,WR,WR52,130.3,ACT
138,New York Jets,NYJ,10,DST,DST3,130.8,ACT
139,Chase Claypool,PIT,9,WR,WR53,131.2,ACT
140,Matt Ryan,IND,14,QB,QB17,132.0,ACT
141,DeVante Parker,NE,10,WR,WR54,135.1,ACT
142,Justin Tucker,BAL,10,K,K1,135.9,ACT
143,Hunter Henry,NE,10,TE,TE14,136.1,ACT
144,Romeo Doubs,GB,14,WR,WR55,136.3,ACT
145,Daniel Carlson,LV,6,K,K2,137.9,ACT
146,Tampa Bay Buccaneers,TB,11,DST,DST4,138.9,ACT
147,Harrison Butker,KC,8,K,K3,140.1,ACT
148,San Francisco 49ers,SF,9,DST,DST5,140.9,ACT
149,Justin Fields,CHI,14,QB,QB18,141.8,ACT
150,Trevor Lawrence,JAX,11,QB,QB19,142.7,ACT
151,Green Bay Packers,GB,14,DST,DST6,143.8,ACT
152,Rondale Moore,ARI,13,WR,WR56,144.8,INA
153,Robert Tonyan,GB,14,TE,TE15,145.3,ACT
154,Tyler Bass,BUF,7,K,K4,145.4,ACT
155,Los Angeles Chargers,LAC,8,DST,DST7,145.7,ACT
156,Pittsburgh Steelers,PIT,9,DST,DST8,147.0,ACT
156,Irv Smith,MIN,7,TE,TE16,147.0,ACT
158,Jameis Winston,NO,14,QB,QB20,148.1,ACT
159,Indianapolis Colts,IND,14,DST,DST9,148.4,ACT
160,Detroit Lions,DET,6,DST,DST10,148.9,ACT
161,D'Onta Foreman,CAR,13,RB,RB55,149.0,ACT
162,Jakobi Meyers,NE,10,WR,WR57,149.4,ACT
163,Kansas City Chiefs,KC,8,DST,DST11,151.3,ACT
164,Jahan Dotson,WAS,14,WR,WR58,151.4,ACT
165,Younghoe Koo,ATL,14,K,K5,152.1,ACT
166,David Njoku,CLE,9,TE,TE17,152.5,ACT
167,Isaiah McKenzie,BUF,7,WR,WR59,152.6,ACT
168,Garrett Wilson,NYJ,10,WR,WR60,153.8,ACT
169,Albert Okwuegbunam,DEN,9,TE,TE18,154.9,ACT
170,Brandon McManus,DEN,9,K,K6,155.6,ACT
171,Russell Gage,TB,11,WR,WR61,155.7,ACT
172,Minnesota Vikings,MIN,7,DST,DST12,156.7,ACT
173,Dustin Hopkins,LAC,8,K,K7,156.8,ACT
173,New Orleans Saints,NO,14,DST,DST13,156.8,ACT
175,Nico Collins,HOU,6,WR,WR62,158.0,ACT
176,Baltimore Ravens,BAL,10,DST,DST14,158.5,ACT
177,Matt Gay,LAR,7,K,K8,158.8,ACT
178,Miami Dolphins,MIA,11,DST,DST15,158.9,ACT
179,Chicago Bears,CHI,14,DST,DST16,159.4,ACT
180,Rodrigo Blankenship,IND,14,K,K9,160.1,ACT
181,Washington Commanders,WAS,14,DST,DST17,160.5,ACT
182,Philadelphia Eagles,PHI,7,DST,DST18,160.7,ACT
183,Dallas Cowboys,DAL,9,DST,DST19,161.0,ACT
184,Denver Broncos,DEN,9,DST,DST20,161.5,ACT
185,Marvin Jones,JAX,11,WR,WR63,162.0,ACT
186,Kenny Golladay,NYG,9,WR,WR64,163.0,ACT
187,Carolina Panthers,CAR,13,DST,DST21,163.5,ACT
188,DJ Chark,DET,6,WR,WR65,164.0,ACT
189,New England Patriots,NE,10,DST,DST22,164.6,ACT
189,Tennessee Titans,TEN,6,DST,DST23,164.6,ACT
191,Jarvis Landry,NO,14,WR,WR66,165.0,ACT
192,Cincinnati Bengals,CIN,10,DST,DST24,165.2,ACT
193,Arizona Cardinals,ARI,13,DST,DST25,165.6,ACT
194,Robbie Chosen,CAR,13,WR,WR67,166.0,NA
195,KJ Osborn,MIN,7,WR,WR68,167.0,ACT
196,Mecole Hardman,KC,8,WR,WR69,168.0,ACT
197,Jalen Tolbert,DAL,9,WR,WR70,169.0,INA
198,Cleveland Browns,CLE,9,DST,DST26,169.5,ACT
199,Joshua Palmer,LAC,8,WR,WR71,170.0,NA
200,Corey Davis,NYJ,10,WR,WR72,171.0,ACT
201,Sterling Shepard,NYG,9,WR,WR73,172.0,ACT
202,Donovan Peoples-Jones,CLE,9,WR,WR74,173.0,ACT
203,Van Jefferson,LAR,7,WR,WR75,174.0,INA
204,KJ Hamler,DEN,9,WR,WR76,175.0,ACT
205,Wan'Dale Robinson,NYG,9,WR,WR77,176.0,ACT
206,Alec Pierce,IND,14,WR,WR78,177.0,ACT
207,Seattle Seahawks,SEA,11,DST,DST27,178.0,ACT
207,Curtis Samuel,WAS,14,WR,WR79,178.0,ACT
209,Zay Jones,JAX,11,WR,WR80,179.0,ACT
210,New York Giants,NYG,9,DST,DST28,180.0,ACT
210,Cedrick Wilson,MIA,11,WR,WR81,180.0,ACT
212,Nick Westbrook-Ikhine,TEN,6,WR,WR82,181.0,ACT
213,Parris Campbell,IND,14,WR,WR83,182.0,ACT
214,Khalil Herbert,CHI,14,RB,RB56,183.0,ACT
215,Kendrick Bourne,NE,10,WR,WR84,184.0,ACT
216,Randall Cobb,GB,14,WR,WR85,185.0,ACT
217,Devin Duvernay,BAL,10,WR,WR86,186.0,ACT
218,Atlanta Falcons,ATL,14,DST,DST29,187.0,ACT
218,Bryan Edwards,ATL,14,WR,WR87,187.0,ACT
220,Markngram,NO,14,RB,RB57,188.0,ACT
221,Christian Watson,GB,14,WR,WR88,189.0,ACT
222,Las Vegas Raiders,LV,6,DST,DST30,190.0,ACT
222,Jamison Crowder,BUF,7,WR,WR89,190.0,ACT
224,Braxton Berrios,NYJ,10,WR,WR90,191.0,ACT
225,Jacksonville Jaguars,JAX,11,DST,DST31,192.0,ACT
225,AJ Green,ARI,13,WR,WR91,192.0,ACT
227,Houston Texans,HOU,6,DST,DST32,193.0,ACT
227,Rex Burkhead,HOU,6,RB,RB58,193.0,ACT
229,David Bell,CLE,9,WR,WR92,194.0,ACT
230,Sammy Watkins,GB,14,WR,WR93,195.0,ACT
231,Jameson Williams,DET,6,WR,WR94,196.0,RES
232,Byron Pringle,CHI,14,WR,WR95,197.0,ACT
233,Laviska Shenault,CAR,13,WR,WR96,198.0,INA
234,Nelson Agholor,NE,10,WR,WR97,199.0,ACT
235,Quez Watkins,PHI,7,WR,WR98,200.0,ACT
236,Olamide Zaccheaus,ATL,14,WR,WR99,201.0,ACT
237,Damien Williams,ATL,14,RB,RB59,202.0,ACT
238,Samaje Perine,CIN,10,RB,RB60,203.0,ACT
239,Velus Jones,CHI,14,WR,WR100,204.0,INA
240,James Proche,BAL,10,WR,WR101,205.0,ACT
241,Terrace Marshall,CAR,13,WR,WR102,206.0,ACT
242,Jauan Jennings,SF,9,WR,WR103,207.0,ACT
243,Darrel Williams,ARI,13,RB,RB61,208.0,ACT
244,Dontrell Hilliard,TEN,6,RB,RB62,209.0,ACT
245,Jerick McKinnon,KC,8,RB,RB63,210.0,ACT
246,Freddie Swain,MIA,11,WR,WR104,211.0,DEV
247,Phillip Dorsett,HOU,6,WR,WR105,212.0,ACT
248,Isaiah Spiller,LAC,8,RB,RB64,213.0,INA
249,Ameer Abdullah,LV,6,RB,RB65,214.0,ACT
250,Ryan Tannehill,TEN,6,QB,QB21,215.0,ACT
251,Boston Scott,PHI,7,RB,RB66,216.0,ACT
252,Chris Conley,HOU,6,WR,WR106,217.0,ACT
253,Jalen Guyton,LAC,8,WR,WR107,218.0,ACT
254,Dee Eskridge,SEA,11,WR,WR108,219.0,NA
255,Daniel Jones,NYG,9,QB,QB22,220.0,ACT
256,Marquez Callaway,NO,14,WR,WR109,221.0,ACT
257,Mac Jones,NE,10,QB,QB23,222.0,ACT
258,Darius Slayton,NYG,9,WR,WR110,223.0,INA
259,Eno Benjamin,ARI,13,RB,RB67,224.0,ACT
260,Carson Wentz,WAS,14,QB,QB24,225.0,ACT
261,Kenyan Drake,BAL,10,RB,RB68,226.0,ACT
262,Jared Goff,DET,6,QB,QB25,227.0,ACT
263,Mack Hollins,LV,6,WR,WR111,228.0,ACT
264,Gus Edwards,BAL,10,RB,RB69,229.0,RES
265,Sony Michel,LAC,8,RB,RB70,230.0,ACT
266,Noah Brown,DAL,9,WR,WR112,231.0,ACT
267,Baker Mayfield,CAR,13,QB,QB26,232.0,ACT
268,Jeff Wilson,SF,9,RB,RB71,233.0,ACT
269,Matt Breida,NYG,9,RB,RB72,234.0,ACT
270,Zach Wilson,NYJ,10,QB,QB27,235.0,INA
271,Rashard Higgins,CAR,13,WR,WR113,236.0,ACT
272,Chris Moore,HOU,6,WR,WR114,237.0,ACT
273,Laquon Treadwell,NE,10,WR,WR115,238.0,DEV
274,Davis Mills,HOU,6,QB,QB28,239.0,ACT
275,Phillip Lindsay,IND,14,RB,RB73,240.0,DEV
276,Mike Davis,BAL,10,RB,RB74,241.0,ACT
277,Chris Evans,CIN,10,RB,RB75,242.0,ACT
278,Anthony Schwartz,CLE,9,WR,WR116,243.0,ACT
279,Josh Reynolds,DET,6,WR,WR117,244.0,ACT
280,Marcus Mariota,ATL,14,QB,QB29,245.0,ACT
281,Deonte Harty,NO,14,WR,WR118,246.0,ACT
282,Kyle Philips,TEN,6,WR,WR119,247.0,ACT
283,Ronald Jones,KC,8,RB,RB76,248.0,INA
284,Hassan Haskins,TEN,6,RB,RB77,249.0,ACT
285,Amari Rodgers,GB,14,WR,WR120,250.0,ACT
286,Travis Homer,SEA,11,RB,RB78,251.0,ACT
