Rank,Name,Team,ByeWeek,Position,PositionRank,AverageDraftPositionPPR,Status
589,Josh Johnson,DEN,9,QB,QB64,554.0,DEV
589,Josh Johnson,DEN,9,QB,QB64,554.0,RES
590,JJ Arcega-Whiteside,SEA,11,WR,WR209,555.0,DEV
591,Jack Stoll,PHI,7,TE,TE99,556.0,ACT
592,Cooper Rush,DAL,9,QB,QB65,557.0,ACT
593,Stephen Anderson,ARI,13,TE,TE100,558.0,ACT
594,Tanner Hudson,NYG,9,TE,TE101,559.0,ACT
595,Jalen Wydermyer,NE,10,TE,TE102,560.0,DEV
596,Colby Parkinson,SEA,11,TE,TE103,561.0,ACT
597,Eric Tomlinson,DEN,9,TE,TE104,562.0,ACT
598,Josh Oliver,BAL,10,TE,TE105,563.0,ACT
599,Kyle Trask,TB,11,QB,QB66,564.0,INA
600,Nick Foles,IND,14,QB,QB67,565.0,ACT
601,Nate Sudfeld,DET,6,QB,QB68,566.0,ACT
602,Mason Rudolph,PIT,9,QB,QB69,567.0,INA
603,Brandon Allen,CIN,10,QB,QB70,568.0,ACT
604,Peyton Hendershot,DAL,9,TE,TE106,569.0,ACT
606,Quinn Nordin,NE,10,K,K34,571.0,RES
607,Jared Pinkney,LAR,7,TE,TE107,572.0,DEV
608,Colin Thompson,CAR,13,TE,TE108,573.0,DEV
609,Trevon Wesco,CHI,14,TE,TE109,574.0,INA
610,Armani Rogers,WAS,14,TE,TE110,575.0,ACT
611,Mike White,NYJ,10,QB,QB71,576.0,ACT
612,Sean Mannion,SEA,11,QB,QB72,577.0,DEV
613,Kellen Mond,CLE,9,QB,QB73,578.0,INA
614,Aldrick Rosas,DET,6,K,K35,579.0,DEV
615,PJ Walker,CAR,13,QB,QB74,580.0,NA
616,David Blough,MIN,7,QB,QB75,581.0,DEV
617,Bailey Zappe,NE,10,QB,QB76,582.0,INA
618,Tanner Conner,MIA,11,TE,TE111,583.0,INA
619,Cethan Carter,MIA,11,TE,TE112,584.0,ACT
620,Matthew Slater,NE,10,WR,WR210,585.0,NA
621,Easton Stick,LAC,8,QB,QB77,586.0,INA
675,Blake Bortles,NO,14,QB,QB78,640.0,NA
676,Jacob Eason,CAR,13,QB,QB79,641.0,DEV
677,Bryce Perkins,LAR,7,QB,QB80,642.0,INA
678,Will Grier,DAL,9,QB,QB81,643.0,DEV
679,Ian Book,PHI,7,QB,QB82,644.0,INA
680,Tim Boyle,DET,6,QB,QB83,645.0,DEV
681,Logan Woodside,TEN,6,QB,QB84,646.0,DEV
682,Dwayne Haskins,PIT,9,QB,QB85,647.0,NA
683,Chris Streveler,NYJ,10,QB,QB86,648.0,DEV
684,Jake Fromm,NYG,9,QB,QB87,649.0,NA
685,Ben DiNucci,DAL,9,QB,QB88,650.0,CUT
686,Jake Luton,JAX,11,QB,QB89,651.0,DEV
687,James Morgan,IND,14,QB,QB90,652.0,NA
688,Trace McSorley,ARI,13,QB,QB91,653.0,ACT
689,Jake Browning,CIN,10,QB,QB92,654.0,DEV
690,Clayton Thorson,NYG,9,QB,QB93,655.0,NA
691,Anthony Gordon,DEN,9,QB,QB94,656.0,NA
692,Matt Barkley,BUF,7,QB,QB95,657.0,DEV
693,Ryan Griffin,TB,11,QB,QB96,658.0,DEV
693,Ryan Griffin,TB,11,QB,QB96,658.0,ACT
694,Garrett Gilbert,LV,6,QB,QB97,659.0,NA
695,Davis Webb,NYG,9,QB,QB98,660.0,DEV
696,Jeff Driskel,HOU,6,QB,QB99,661.0,ACT
697,Danny Etling,GB,14,QB,QB100,662.0,DEV
698,Chris Carson,SEA,11,RB,RB155,663.0,CUT
699,Ty'Son Williams,IND,14,RB,RB156,664.0,CUT
700,Tevin Coleman,NYJ,10,RB,RB157,665.0,CUT
701,James White,NE,10,RB,RB158,666.0,RET
702,La'Mical Perine,PHI,7,RB,RB159,667.0,DEV
703,Jordan Wilkins,TEN,6,RB,RB160,668.0,CUT
704,Jaylen Samuels,ARI,13,RB,RB161,669.0,NA
705,Nate McCrary,BAL,10,RB,RB162,670.0,CUT
706,Trey Edmunds,PIT,9,RB,RB163,671.0,INA
708,Pooka Williams,CIN,10,WR,WR211,673.0,CUT
709,Javian Hawkins,LAR,7,RB,RB165,674.0,NA
711,Elijhaa Penny,NYG,9,RB,RB167,676.0,NA
712,AJ Rose,LAR,7,RB,RB168,677.0,NA
715,Gerrid Doaks,MIA,11,RB,RB170,680.0,DEV
716,Malcolm Perry,NE,10,RB,RB171,681.0,RET
717,Godwingwebuike,DET,6,RB,RB172,682.0,CUT
718,Reggie Bonnafon,WAS,14,RB,RB173,683.0,CUT
719,Dexter Williams,GB,14,RB,RB174,684.0,CUT
720,Scottie Phillips,HOU,6,RB,RB175,685.0,RES
721,Devine Ozigbo,DEN,9,RB,RB176,686.0,DEV
722,Ryan Nall,DAL,9,RB,RB177,687.0,CUT
723,Artavis Pierce,CLE,9,RB,RB178,688.0,NA
724,Nathan Cottrell,JAX,11,RB,RB179,689.0,CUT
725,Jason Huntley,PIT,9,RB,RB180,690.0,DEV
726,Josh Adams,NO,14,RB,RB181,691.0,NA
727,Adrian Killins,DEN,9,RB,RB182,692.0,NA
728,Patrick Laird,TB,11,RB,RB183,693.0,DEV
729,Taiwan Jones,BUF,7,RB,RB184,694.0,ACT
731,Elijah McGuire,KC,8,RB,RB185,696.0,NA
732,Brian Hill,SF,9,RB,RB186,697.0,NA
733,Trey Ragas,LAR,7,RB,RB187,698.0,DEV
734,Calvin Ridley,ATL,14,WR,WR212,699.0,NA
735,John Brown,TB,11,WR,WR213,700.0,NA
736,Willie Snead,SF,9,WR,WR214,701.0,DEV
737,KeeSean Johnson,ATL,14,WR,WR215,702.0,CUT
738,John Hightower,PHI,7,WR,WR216,703.0,CUT
739,Christian Blake,PIT,9,WR,WR217,704.0,CUT
740,Trinity Benson,DET,6,WR,WR218,705.0,CUT
741,Terry Godwin,TEN,6,WR,WR219,706.0,NA
742,Kawaan Baker,NO,14,WR,WR220,707.0,RES
743,Tre Nixon,NE,10,WR,WR221,708.0,DEV
744,Dazz Newsome,CHI,14,WR,WR222,709.0,CUT
745,Jalen Camp,HOU,6,WR,WR223,710.0,DEV
746,Diontae Spencer,DEN,9,WR,WR224,711.0,DEV
747,Antonio Gandy-Golden,WAS,14,TE,TE113,712.0,RET
748,Malik Taylor,GB,14,WR,WR225,713.0,RES
749,KJ Hill,LAC,8,WR,WR226,714.0,NA
750,John Ursua,SEA,11,WR,WR227,715.0,NA
751,Brandon Zylstra,CAR,13,WR,WR228,716.0,CUT
752,Pharoh Cooper,NYG,9,WR,WR229,717.0,NA
753,Dan Chisena,MIN,7,WR,WR230,718.0,DEV
754,Austin Mack,SF,9,WR,WR231,719.0,CUT
755,Chris Rowland,TEN,6,WR,WR232,720.0,NA
756,Matt Cole,SEA,11,WR,WR233,721.0,CUT
757,DeMichael Harris,IND,14,WR,WR234,722.0,CUT
758,Gehrig Dieter,KC,8,WR,WR235,723.0,NA
759,Josh Malone,TEN,6,WR,WR236,724.0,CUT
760,Keelan Doss,NYG,9,WR,WR237,725.0,CUT
761,Chad Hansen,ATL,14,WR,WR238,726.0,NA
762,Cyril Grayson,TB,11,WR,WR239,727.0,CUT
763,Ja'Marcus Bradley,CLE,9,WR,WR240,728.0,CUT
764,River Cracraft,MIA,11,WR,WR241,729.0,ACT
765,Kelvin Harmon,WAS,14,WR,WR242,730.0,CUT
766,Kevin White,NO,14,WR,WR243,731.0,CUT
767,Keith Kirkwood,CAR,13,WR,WR244,732.0,CUT
768,Vyncint Smith,TB,11,WR,WR245,733.0,DEV
769,Dillon Stoner,LV,6,WR,WR246,734.0,DEV
770,Stephen Carlson,CLE,9,TE,TE114,735.0,NA
771,Jacob Hollister,LV,6,TE,TE115,736.0,RES
772,Darren Fells,TB,11,TE,TE116,737.0,NA
773,Dalton Keene,NE,10,TE,TE117,738.0,DEV
774,Kahale Warring,NO,14,TE,TE118,739.0,CUT
775,Jace Sternberger,PIT,9,TE,TE119,740.0,CUT
776,Richard Rodgers,PHI,7,TE,TE120,741.0,ACT
777,Matt Sokol,NE,10,TE,TE121,742.0,DEV
778,Hunter Bryant,DET,6,TE,TE122,743.0,NA
779,Antony Auclair,HOU,6,TE,TE123,744.0,CUT
780,Ricky Seals-Jones,NYG,9,TE,TE124,745.0,RES
781,Thaddeus Moss,CIN,10,TE,TE125,746.0,DEV
782,Brandon Dillon,NYJ,10,TE,TE126,747.0,NA
783,Sammis Reyes,WAS,14,TE,TE127,748.0,CUT
784,Dominique Dafney,GB,14,TE,TE128,749.0,CUT
785,JP Holtz,NO,14,TE,TE129,750.0,DEV
786,Jeremy Sprinkle,DAL,9,TE,TE130,751.0,CUT
787,Garrett Griffin,DET,6,TE,TE131,752.0,DEV
788,Mason Schreck,HOU,6,TE,TE132,753.0,DEV
789,Matt LaCosse,NE,10,TE,TE133,754.0,NA
790,Sean McKeon,DAL,9,TE,TE134,755.0,DEV
791,Caleb Wilson,DEN,9,TE,TE135,756.0,NA
792,Deon Yelder,ARI,13,TE,TE136,757.0,CUT
793,Temarrick Hemingway,WAS,14,TE,TE137,758.0,NA
794,Alize Mack,GB,14,TE,TE138,759.0,RES
795,Shaun Beyer,MIN,7,TE,TE139,760.0,DEV
796,Jaeden Graham,PHI,7,TE,TE140,761.0,RES
797,Nick Bowers,LV,6,TE,TE141,762.0,DEV
798,Noah Togiai,PHI,7,TE,TE142,763.0,ACT
799,Tristan Vizcaino,NE,10,K,K36,764.0,CUT
800,Chase McLaughlin,CLE,9,K,K37,765.0,NA
801,Ryan Santoso,NYG,9,K,K38,766.0,CUT
802,Sam Ficken,TEN,6,K,K39,767.0,NA
803,Chris Naggar,DAL,9,K,K40,768.0,NA
804,Jose Borregales,TB,11,K,K41,769.0,CUT
805,Matthew Wright,JAX,11,K,K42,770.0,NA
806,Marlon Mack,HOU,6,RB,RB188,771.0,DEV
807,Reid Sinnett,PHI,7,QB,QB101,772.0,DEV
808,Codey McElroy,TB,11,TE,TE143,773.0,CUT
812,Ryquell Armstead,JAX,11,RB,RB189,777.0,CUT
813,Cody White,PIT,9,WR,WR247,778.0,DEV
816,Chris Blewitt,CLE,9,K,K43,782.0,NA
817,Derrick Gore,KC,8,RB,RB190,783.0,CUT
820,Austin Walter,LV,6,RB,RB191,786.0,DEV
821,JaQuan Hardy,DEN,9,RB,RB192,787.0,NA
822,Kerrith Whyte,GB,14,RB,RB193,788.0,NA
823,Tavien Feaster,ARI,13,RB,RB194,789.0,NA
824,Darius Bradwell,CAR,13,RB,RB195,790.0,CUT
825,Spencer Brown,CAR,13,RB,RB196,791.0,RES
826,Corey Coleman,KC,8,WR,WR248,792.0,CUT
827,TJ Vasher,DAL,9,WR,WR249,793.0,CUT
828,Tom Kennedy,DET,6,WR,WR250,794.0,DEV
829,Maurice Ffrench,LAC,8,WR,WR251,795.0,CUT
830,Landen Akers,LAR,7,WR,WR252,796.0,CUT
831,Davion Davis,HOU,6,WR,WR253,797.0,CUT
832,Eli Wolf,WAS,14,TE,TE144,798.0,RES
833,Ethan Wolf,NO,14,TE,TE145,799.0,NA
835,Dylan Cantrell,WAS,14,TE,TE146,801.0,NA
836,Miller Forristall,CLE,9,TE,TE147,802.0,DEV
838,Tony Poljan,BAL,10,TE,TE148,804.0,CUT
839,Matt Bushman,KC,8,TE,TE149,805.0,RES
840,Daniel Helm,ATL,14,TE,TE150,806.0,NA
841,Brian Johnson,WAS,14,K,K44,807.0,CUT
842,Lirim Hajrullahu,DAL,9,K,K45,808.0,NA
843,Dominik Eberle,GB,14,K,K46,809.0,DEV
844,Marcus Johnson,SF,9,WR,WR254,810.0,DEV
845,Josh Johnson,SEA,11,RB,RB199,811.0,DEV
845,Josh Johnson,SEA,11,RB,RB199,811.0,RES
846,John Kelly,CLE,9,RB,RB200,812.0,DEV
847,DJ Montgomery,NYJ,10,WR,WR255,813.0,CUT
848,DaeSean Hamilton,HOU,6,WR,WR256,814.0,NA
849,Robert Foster,NYG,9,WR,WR257,815.0,CUT
850,Aaron Fuller,SEA,11,WR,WR258,816.0,CUT
852,James O'Shaughnessy,CHI,14,TE,TE151,818.0,CUT
853,Binjimen Victor,BAL,10,WR,WR259,819.0,DEV
854,Javon Wims,CLE,9,WR,WR260,820.0,CUT
855,Samuel Sloman,PIT,9,K,K47,821.0,NA
856,Carson Strong,PHI,7,QB,QB102,822.0,CUT
857,Kurt Benkert,GB,14,QB,QB103,823.0,CUT
858,Caleb Huntley,ATL,14,RB,RB201,824.0,DEV
859,Brenden Knox,KC,8,RB,RB202,825.0,NA
860,CJ Board,NYG,9,WR,WR261,826.0,DEV
861,Alex Erickson,WAS,14,WR,WR262,827.0,DEV
862,Daurice Fountain,KC,8,WR,WR263,828.0,INA
863,Tre Turner,LV,6,WR,WR264,829.0,NA
864,Tyler Vaughns,PIT,9,WR,WR265,830.0,CUT
865,Jake Hausmann,WAS,14,TE,TE152,831.0,CUT
866,Nate Stanley,MIN,7,QB,QB104,832.0,CUT
867,Raymond Calais,LAR,7,RB,RB203,833.0,CUT
868,Xavier Jones,LAR,7,RB,RB204,834.0,RES
869,Ryanzzo,CAR,13,TE,TE153,835.0,NA
871,Alex Armah,WAS,14,RB,RB206,837.0,CUT
872,Keelan Cole,LV,6,WR,WR266,838.0,DEV
873,Austin Allen,NYG,9,TE,TE154,839.0,DEV
874,Nathan Peterman,CHI,14,QB,QB105,840.0,DEV
875,Skylar Thompson,MIA,11,QB,QB106,841.0,INA
876,D'Vonte Price,IND,14,RB,RB207,842.0,NA
877,Kennedy Brooks,PHI,7,RB,RB208,843.0,DEV
878,CJ Verdell,IND,14,RB,RB209,844.0,CUT
879,Jashaun Corbin,NYG,9,RB,RB210,845.0,DEV
880,Abram Smith,NO,14,RB,RB211,846.0,CUT
881,Leddie Brown,LAC,8,RB,RB212,847.0,CUT
882,Geronimo Allison,ATL,14,WR,WR267,848.0,CUT
883,Nick Eubanks,CIN,10,TE,TE155,849.0,CUT
884,Troy Fumagalli,SF,9,TE,TE156,850.0,DEV
885,Jonathan Garibay,DAL,9,K,K48,851.0,CUT
886,Mataeo Durant,PIT,9,RB,RB213,852.0,CUT
887,Gabe Brkic,GB,14,K,K49,853.0,RES
888,Sandro Platzgummer,NYG,9,RB,RB214,854.0,DEV
889,Marvin Hall,JAX,11,WR,WR268,855.0,CUT
890,Darrell Daniels,HOU,6,TE,TE157,856.0,NA
891,Jerrion Ealy,KC,8,WR,WR269,857.0,DEV
892,Charleston Rambo,CAR,13,WR,WR270,858.0,CUT
893,Albert Wilson,MIN,7,WR,WR271,859.0,CUT
894,Tavon Austin,BUF,7,WR,WR272,860.0,DEV
1890,TJ Pledger,ARI,13,RB,RB215,1857.0,CUT
1891,Isaiah Ford,IND,14,WR,WR273,1858.0,NA
1892,Brett Hundley,BAL,10,QB,QB107,1859.0,CUT
1893,Ricky Person,BAL,10,RB,RB216,1860.0,RES
1894,Gerrit Prince,JAX,11,TE,TE158,1861.0,DEV
1895,Chad Beebe,HOU,6,WR,WR274,1862.0,CUT
1896,Cody Core,MIA,11,WR,WR275,1863.0,CUT
1897,Deon Cain,PHI,7,WR,WR276,1864.0,DEV
1898,Lawrence Cager,NYJ,10,TE,TE159,1865.0,ACT
1899,Devin Funchess,DET,6,TE,TE160,1866.0,CUT
1900,JJ Koski,LAR,7,WR,WR277,1867.0,RES
1901,Mason Kinsey,TEN,6,WR,WR278,1868.0,DEV
1952,Michael Bandy,LAC,8,WR,WR279,1920.0,DEV
1953,Lucas Krull,NO,14,TE,TE161,1921.0,DEV
1961,Andrew Mevis,JAX,11,K,K50,1929.0,CUT
1980,Malcolm Brown,NO,14,RB,RB217,1948.0,NA
1981,Corey Clement,BAL,10,RB,RB218,1949.0,NA
1982,Marcus Kemp,NYG,9,WR,WR280,1950.0,CUT
1988,Mohamed Sanu,MIA,11,WR,WR281,1956.0,CUT
1989,Malik Davis,DAL,9,RB,RB219,1957.0,DEV
1990,Trey Quinn,DEN,9,WR,WR282,1958.0,CUT
1991,Easop Winston,CLE,9,WR,WR283,1959.0,CUT
1992,Chris Herndon,NO,14,TE,TE162,1960.0,NA
1993,Chester Rogers,HOU,6,WR,WR284,1961.0,CUT
1994,Kirk Merritt,NO,14,WR,WR285,1962.0,DEV
1995,Bug Howard,TB,11,TE,TE163,1963.0,CUT
1996,Britain Covey,PHI,7,WR,WR286,1964.0,ACT
2066,Brock Purdy,SF,9,QB,QB108,2034.0,INA
2067,Jacques Patrick,CIN,10,RB,RB221,2035.0,CUT
2068,Bryant Koback,MIN,7,RB,RB222,2036.0,DEV
2069,Max Borghi,PIT,9,RB,RB223,2037.0,CUT
2070,Makai Polk,BAL,10,WR,WR287,2038.0,DEV
2072,Elliott Fry,JAX,11,K,K51,2040.0,NA
2091,Victor Bolden,ARI,13,WR,WR288,2059.0,DEV
2092,Avery Williams,ATL,14,RB,RB224,2060.0,ACT
2099,Stevie Scott,DEN,9,RB,RB225,2067.0,NA
2111,Chase Garbers,LV,6,QB,QB109,2079.0,DEV
2114,Matt Ammendola,HOU,6,K,K52,2082.0,CUT
2115,CJ Saunders,CAR,13,WR,WR289,2083.0,DEV
2116,Ramiz Ahmed,GB,14,K,K53,2084.0,DEV
2117,EJ Perry,JAX,11,QB,QB110,2085.0,DEV
2118,Dai'Jean Dixon,NO,14,WR,WR290,2086.0,DEV
2119,Jake Verity,JAX,11,K,K54,2087.0,RES
2145,Feleipe Franks,ATL,14,TE,TE164,2113.0,ACT
2146,Tyree Jackson,PHI,7,TE,TE165,2114.0,RES
2147,John Metchie,HOU,6,WR,WR291,2115.0,RES
